SMPDB ID,Pathway Name,Pathway Subject,Metabolite ID,Metabolite Name,HMDB ID,KEGG ID,ChEBI ID,DrugBank ID,CAS,Formula,IUPAC,SMILES,InChI,InChI Key
SMP0043782,Cardiolipin Biosynthesis CL(a-13:0/a-13:0/i-13:0/i-19:0),Disease,PW_C001144,NADH,HMDB0001487,C00004,16908,DB00157,58-68-4,C21H29N7O14P2,"[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy]({[(2R,3S,4R,5R)-5-(3-carbamoyl-1,4-dihydropyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy})phosphinic acid",NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](CO[P@](O)(=O)O[P@](O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O,"InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BOPGDPNILDQYTO-NNYOXOHSSA-N
SMP0043782,Cardiolipin Biosynthesis CL(a-13:0/a-13:0/i-13:0/i-19:0),Disease,PW_C040034,Hydrogen Ion,HMDB0059597,C00080,15378,,,H,hydron,[H+],InChI=1S/p+1,GPRLSGONYQIRFK-UHFFFAOYSA-N
SMP0043782,Cardiolipin Biosynthesis CL(a-13:0/a-13:0/i-13:0/i-19:0),Disease,PW_C001134,Dihydroxyacetone phosphate,HMDB0001473,C00111,16108,DB04326,57-04-5,C3H7O6P,(3-hydroxy-2-oxopropoxy)phosphonic acid,OCC(=O)COP(O)(O)=O,"InChI=1S/C3H7O6P/c4-1-3(5)2-9-10(6,7)8/h4H,1-2H2,(H2,6,7,8)",GNGACRATGGDKBX-UHFFFAOYSA-N
SMP0043782,Cardiolipin Biosynthesis CL(a-13:0/a-13:0/i-13:0/i-19:0),Disease,PW_C000721,NAD,HMDB0000902,C00003,15846,,53-84-9,C21H28N7O14P2,"1-[(2R,3R,4S,5R)-5-[({[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)methyl]-3,4-dihydroxyoxolan-2-yl]-3-carbamoyl-1λ⁵-pyridin-1-ylium",NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,"InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BAWFJGJZGIEFAR-NNYOXOHSSA-O
SMP0043782,Cardiolipin Biosynthesis CL(a-13:0/a-13:0/i-13:0/i-19:0),Disease,PW_C000081,Glycerol 3-phosphate,HMDB0000126,C00093,15978,DB02515,17989-41-2,C3H9O6P,"[(2R)-2,3-dihydroxypropoxy]phosphonic acid",OC[C@@H](O)COP(O)(O)=O,"InChI=1S/C3H9O6P/c4-1-3(5)2-9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)/t3-/m1/s1",AWUCVROLDVIAJX-GSVOUGTGSA-N
SMP0043782,Cardiolipin Biosynthesis CL(a-13:0/a-13:0/i-13:0/i-19:0),Disease,PW_C063861,Anteisotridecanoyl-CoA,HMDB0100001,,,,,C34H60N7O17P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-{[2-({2-[(10-methyldodecanoyl)sulfanyl]ethyl}carbamoyl)ethyl]carbamoyl}propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CCC(C)CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,"InChI=1S/C34H60N7O17P3S/c1-5-22(2)12-10-8-6-7-9-11-13-25(43)62-17-16-36-24(42)14-15-37-32(46)29(45)34(3,4)19-55-61(52,53)58-60(50,51)54-18-23-28(57-59(47,48)49)27(44)33(56-23)41-21-40-26-30(35)38-20-39-31(26)41/h20-23,27-29,33,44-45H,5-19H2,1-4H3,(H,36,42)(H,37,46)(H,50,51)(H,52,53)(H2,35,38,39)(H2,47,48,49)/t22?,23-,27-,28-,29+,33-/m1/s1",PRCFQVOZXKIBSF-UZDIFWIKSA-N
SMP0043782,Cardiolipin Biosynthesis CL(a-13:0/a-13:0/i-13:0/i-19:0),Disease,PW_C001099,Coenzyme A,HMDB0001423,C00010,1146900,,85-61-0,C21H36N7O16P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-({2-[(2-sulfanylethyl)carbamoyl]ethyl}carbamoyl)propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N)[C@@H](O)C(=O)NCCC(=O)NCCS,"InChI=1S/C21H36N7O16P3S/c1-21(2,16(31)19(32)24-4-3-12(29)23-5-6-48)8-41-47(38,39)44-46(36,37)40-7-11-15(43-45(33,34)35)14(30)20(42-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-31,48H,3-8H2,1-2H3,(H,23,29)(H,24,32)(H,36,37)(H,38,39)(H2,22,25,26)(H2,33,34,35)/t11-,14-,15-,16+,20-/m1/s1",RGJOEKWQDUBAIZ-IBOSZNHHSA-N
SMP0043782,Cardiolipin Biosynthesis CL(a-13:0/a-13:0/i-13:0/i-19:0),Disease,PW_C063878,LPA(a-13:0/0:0),HMDB0114760,C00681,16975,,,C16H33O7P,{2-hydroxy-3-[(10-methyldodecanoyl)oxy]propoxy}phosphonic acid,CCC(C)CCCCCCCCC(=O)OCC(O)COP(O)(O)=O,"InChI=1S/C16H33O7P/c1-3-14(2)10-8-6-4-5-7-9-11-16(18)22-12-15(17)13-23-24(19,20)21/h14-15,17H,3-13H2,1-2H3,(H2,19,20,21)",JKRXHZXDGVADEJ-UHFFFAOYSA-N
SMP0043782,Cardiolipin Biosynthesis CL(a-13:0/a-13:0/i-13:0/i-19:0),Disease,PW_C064084,PA(a-13:0/a-13:0),HMDB0115698,C00416,16337,,,C29H57O8P,"[(2R)-2,3-bis[(10-methyldodecanoyl)oxy]propoxy]phosphonic acid",[H][C@@](COC(=O)CCCCCCCCC(C)CC)(COP(O)(O)=O)OC(=O)CCCCCCCCC(C)CC,"InChI=1S/C29H57O8P/c1-5-25(3)19-15-11-7-9-13-17-21-28(30)35-23-27(24-36-38(32,33)34)37-29(31)22-18-14-10-8-12-16-20-26(4)6-2/h25-27H,5-24H2,1-4H3,(H2,32,33,34)/t25?,26?,27-/m1/s1",GTSBCOBSJZXBEU-WZDPVOGJSA-N
SMP0043782,Cardiolipin Biosynthesis CL(a-13:0/a-13:0/i-13:0/i-19:0),Disease,PW_C000057,Cytidine triphosphate,HMDB0000082,C00063,17677,DB02431,65-47-4,C9H16N3O14P3,"({[({[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)phosphonic acid",NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C9H16N3O14P3/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(24-8)3-23-28(19,20)26-29(21,22)25-27(16,17)18/h1-2,4,6-8,13-14H,3H2,(H,19,20)(H,21,22)(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1",PCDQPRRSZKQHHS-XVFCMESISA-N
SMP0043782,Cardiolipin Biosynthesis CL(a-13:0/a-13:0/i-13:0/i-19:0),Disease,PW_C000170,Pyrophosphate,HMDB0000250,C00013,18361,DB04160,14000-31-8,O7P2,(phosphonooxy)phosphonate,[O-]P([O-])(=O)OP([O-])([O-])=O,"InChI=1S/H4O7P2/c1-8(2,3)7-9(4,5)6/h(H2,1,2,3)(H2,4,5,6)/p-4",XPPKVPWEQAFLFU-UHFFFAOYSA-J
SMP0043782,Cardiolipin Biosynthesis CL(a-13:0/a-13:0/i-13:0/i-19:0),Disease,PW_C076380,CDP-DG(a-13:0/a-13:0),HMDB0116044,C00269,17962,,,C38H69N3O15P2,"{[(2R,3R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}({[(2R)-2,3-bis[(10-methyldodecanoyl)oxy]propoxy](hydroxy)phosphoryl}oxy)phosphinic acid",[H][C@@](COC(=O)CCCCCCCCC(C)CC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H](C(O)[C@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCCCC(C)CC,"InChI=1S/C38H69N3O15P2/c1-5-28(3)19-15-11-7-9-13-17-21-33(42)51-25-30(54-34(43)22-18-14-10-8-12-16-20-29(4)6-2)26-52-57(47,48)56-58(49,50)53-27-31-35(44)36(45)37(55-31)41-24-23-32(39)40-38(41)46/h23-24,28-31,35-37,44-45H,5-22,25-27H2,1-4H3,(H,47,48)(H,49,50)(H2,39,40,46)/t28?,29?,30-,31-,35+,36?,37-/m1/s1",XNRLZIZTADKRQY-UZCGJLOUSA-N
SMP0043782,Cardiolipin Biosynthesis CL(a-13:0/a-13:0/i-13:0/i-19:0),Disease,PW_C076317,PGP(a-13:0/a-13:0),HMDB0116512,C03892,37393,,,C32H64O13P2,"[(2S)-3-({[(2R)-2,3-bis[(10-methyldodecanoyl)oxy]propoxy](hydroxy)phosphoryl}oxy)-2-hydroxypropoxy]phosphonic acid",[H][C@](O)(COP(O)(O)=O)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCC(C)CC,"InChI=1S/C32H64O13P2/c1-5-27(3)19-15-11-7-9-13-17-21-31(34)41-25-30(26-44-47(39,40)43-24-29(33)23-42-46(36,37)38)45-32(35)22-18-14-10-8-12-16-20-28(4)6-2/h27-30,33H,5-26H2,1-4H3,(H,39,40)(H2,36,37,38)/t27?,28?,29-,30+/m0/s1",PCMDFLYNWMRFQV-KPQOGYOCSA-N
SMP0043782,Cardiolipin Biosynthesis CL(a-13:0/a-13:0/i-13:0/i-19:0),Disease,PW_C000064,Cytidine monophosphate,HMDB0000095,C00055,17361,,63-37-6,C9H14N3O8P,"{[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}phosphonic acid",NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C9H14N3O8P/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(20-8)3-19-21(16,17)18/h1-2,4,6-8,13-14H,3H2,(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1",IERHLVCPSMICTF-XVFCMESISA-N
SMP0043782,Cardiolipin Biosynthesis CL(a-13:0/a-13:0/i-13:0/i-19:0),Disease,PW_C076254,PG(a-13:0/a-13:0),HMDB0116636,C00344,17517,,,C32H63O10P,"[(2R)-2,3-bis[(10-methyldodecanoyl)oxy]propoxy][(2S)-2,3-dihydroxypropoxy]phosphinic acid",[H][C@](O)(CO)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCC(C)CC,"InChI=1S/C32H63O10P/c1-5-27(3)19-15-11-7-9-13-17-21-31(35)39-25-30(26-41-43(37,38)40-24-29(34)23-33)42-32(36)22-18-14-10-8-12-16-20-28(4)6-2/h27-30,33-34H,5-26H2,1-4H3,(H,37,38)/t27?,28?,29-,30+/m0/s1",SMKYVIMXFKVRDL-KPQOGYOCSA-N
SMP0043782,Cardiolipin Biosynthesis CL(a-13:0/a-13:0/i-13:0/i-19:0),Disease,PW_C001420,Water,HMDB0002111,C00001,15377,,7732-18-5,H2O,water,O,InChI=1S/H2O/h1H2,XLYOFNOQVPJJNP-UHFFFAOYSA-N
SMP0043782,Cardiolipin Biosynthesis CL(a-13:0/a-13:0/i-13:0/i-19:0),Disease,PW_C001104,Phosphate,HMDB0001429,C00009,18367,"",14265-44-2,O4P,phosphate,[O-]P([O-])([O-])=O,"InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)/p-3",NBIIXXVUZAFLBC-UHFFFAOYSA-K
SMP0043782,Cardiolipin Biosynthesis CL(a-13:0/a-13:0/i-13:0/i-19:0),Disease,PW_C077164,CL(a-13:0/a-13:0/i-13:0/i-19:0),HMDB0084035,C05980,28494,,,C67H130O17P2,"[(2R)-2,3-bis[(10-methyldodecanoyl)oxy]propoxy][(2R)-2-hydroxy-3-({hydroxy[(2R)-3-[(11-methyldodecanoyl)oxy]-2-[(17-methyloctadecanoyl)oxy]propoxy]phosphoryl}oxy)propoxy]phosphinic acid",[H][C@@](O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCC(C)CC,"InChI=1S/C67H130O17P2/c1-9-59(7)45-37-29-23-25-32-40-48-65(70)78-54-63(84-67(72)50-42-34-26-24-30-38-46-60(8)10-2)56-82-86(75,76)80-52-61(68)51-79-85(73,74)81-55-62(53-77-64(69)47-39-31-22-18-20-28-36-44-58(5)6)83-66(71)49-41-33-21-17-15-13-11-12-14-16-19-27-35-43-57(3)4/h57-63,68H,9-56H2,1-8H3,(H,73,74)(H,75,76)/t59?,60?,61-,62-,63-/m1/s1",GSQLTTQBTDBRMN-XIWPVXGTSA-N
SMP0043782,Cardiolipin Biosynthesis CL(a-13:0/a-13:0/i-13:0/i-19:0),Disease,PW_C076518,CDP-DG(i-13:0/i-19:0),HMDB0116182,C00269,17962,,,C44H81N3O15P2,"{[(2R,3R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}({hydroxy[(2R)-3-[(11-methyldodecanoyl)oxy]-2-[(17-methyloctadecanoyl)oxy]propoxy]phosphoryl}oxy)phosphinic acid",[H][C@@](COC(=O)CCCCCCCCCC(C)C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H](C(O)[C@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCCCCCCCCCCC(C)C,"InChI=1S/C44H81N3O15P2/c1-34(2)25-21-17-13-10-8-6-5-7-9-11-15-20-24-28-40(49)60-36(31-57-39(48)27-23-19-16-12-14-18-22-26-35(3)4)32-58-63(53,54)62-64(55,56)59-33-37-41(50)42(51)43(61-37)47-30-29-38(45)46-44(47)52/h29-30,34-37,41-43,50-51H,5-28,31-33H2,1-4H3,(H,53,54)(H,55,56)(H2,45,46,52)/t36-,37-,41+,42?,43-/m1/s1",QTTCLEKEMNUHJI-QDFYKRCGSA-N
