SMPDB ID,Pathway Name,Pathway Subject,Metabolite ID,Metabolite Name,HMDB ID,KEGG ID,ChEBI ID,DrugBank ID,CAS,Formula,IUPAC,SMILES,InChI,InChI Key
SMP0055913,"Cardiolipin Biosynthesis CL(i-13:0/a-17:0/18:2(9Z,11Z)/a-25:0)",Disease,PW_C001144,NADH,HMDB0001487,C00004,16908,DB00157,58-68-4,C21H29N7O14P2,"[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy]({[(2R,3S,4R,5R)-5-(3-carbamoyl-1,4-dihydropyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy})phosphinic acid",NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](CO[P@](O)(=O)O[P@](O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O,"InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BOPGDPNILDQYTO-NNYOXOHSSA-N
SMP0055913,"Cardiolipin Biosynthesis CL(i-13:0/a-17:0/18:2(9Z,11Z)/a-25:0)",Disease,PW_C040034,Hydrogen Ion,HMDB0059597,C00080,15378,,,H,hydron,[H+],InChI=1S/p+1,GPRLSGONYQIRFK-UHFFFAOYSA-N
SMP0055913,"Cardiolipin Biosynthesis CL(i-13:0/a-17:0/18:2(9Z,11Z)/a-25:0)",Disease,PW_C001134,Dihydroxyacetone phosphate,HMDB0001473,C00111,16108,DB04326,57-04-5,C3H7O6P,(3-hydroxy-2-oxopropoxy)phosphonic acid,OCC(=O)COP(O)(O)=O,"InChI=1S/C3H7O6P/c4-1-3(5)2-9-10(6,7)8/h4H,1-2H2,(H2,6,7,8)",GNGACRATGGDKBX-UHFFFAOYSA-N
SMP0055913,"Cardiolipin Biosynthesis CL(i-13:0/a-17:0/18:2(9Z,11Z)/a-25:0)",Disease,PW_C000721,NAD,HMDB0000902,C00003,15846,,53-84-9,C21H28N7O14P2,"1-[(2R,3R,4S,5R)-5-[({[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)methyl]-3,4-dihydroxyoxolan-2-yl]-3-carbamoyl-1λ⁵-pyridin-1-ylium",NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,"InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BAWFJGJZGIEFAR-NNYOXOHSSA-O
SMP0055913,"Cardiolipin Biosynthesis CL(i-13:0/a-17:0/18:2(9Z,11Z)/a-25:0)",Disease,PW_C000081,Glycerol 3-phosphate,HMDB0000126,C00093,15978,DB02515,17989-41-2,C3H9O6P,"[(2R)-2,3-dihydroxypropoxy]phosphonic acid",OC[C@@H](O)COP(O)(O)=O,"InChI=1S/C3H9O6P/c4-1-3(5)2-9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)/t3-/m1/s1",AWUCVROLDVIAJX-GSVOUGTGSA-N
SMP0055913,"Cardiolipin Biosynthesis CL(i-13:0/a-17:0/18:2(9Z,11Z)/a-25:0)",Disease,PW_C063858,Isotridecanoyl-CoA,HMDB0112243,,71437,,,C34H60N7O17P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-{[2-({2-[(11-methyldodecanoyl)sulfanyl]ethyl}carbamoyl)ethyl]carbamoyl}propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,"InChI=1S/C34H60N7O17P3S/c1-22(2)12-10-8-6-5-7-9-11-13-25(43)62-17-16-36-24(42)14-15-37-32(46)29(45)34(3,4)19-55-61(52,53)58-60(50,51)54-18-23-28(57-59(47,48)49)27(44)33(56-23)41-21-40-26-30(35)38-20-39-31(26)41/h20-23,27-29,33,44-45H,5-19H2,1-4H3,(H,36,42)(H,37,46)(H,50,51)(H,52,53)(H2,35,38,39)(H2,47,48,49)/t23-,27-,28-,29+,33-/m1/s1",SAZRNJMTRRCRJX-QYIUPXBKSA-N
SMP0055913,"Cardiolipin Biosynthesis CL(i-13:0/a-17:0/18:2(9Z,11Z)/a-25:0)",Disease,PW_C001099,Coenzyme A,HMDB0001423,C00010,1146900,,85-61-0,C21H36N7O16P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-({2-[(2-sulfanylethyl)carbamoyl]ethyl}carbamoyl)propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N)[C@@H](O)C(=O)NCCC(=O)NCCS,"InChI=1S/C21H36N7O16P3S/c1-21(2,16(31)19(32)24-4-3-12(29)23-5-6-48)8-41-47(38,39)44-46(36,37)40-7-11-15(43-45(33,34)35)14(30)20(42-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-31,48H,3-8H2,1-2H3,(H,23,29)(H,24,32)(H,36,37)(H,38,39)(H2,22,25,26)(H2,33,34,35)/t11-,14-,15-,16+,20-/m1/s1",RGJOEKWQDUBAIZ-IBOSZNHHSA-N
SMP0055913,"Cardiolipin Biosynthesis CL(i-13:0/a-17:0/18:2(9Z,11Z)/a-25:0)",Disease,PW_C063882,LPA(i-13:0/0:0),HMDB0114764,C00681,16975,,,C16H33O7P,{2-hydroxy-3-[(11-methyldodecanoyl)oxy]propoxy}phosphonic acid,CC(C)CCCCCCCCCC(=O)OCC(O)COP(O)(O)=O,"InChI=1S/C16H33O7P/c1-14(2)10-8-6-4-3-5-7-9-11-16(18)22-12-15(17)13-23-24(19,20)21/h14-15,17H,3-13H2,1-2H3,(H2,19,20,21)",RJPMJHYNCNEFDQ-UHFFFAOYSA-N
SMP0055913,"Cardiolipin Biosynthesis CL(i-13:0/a-17:0/18:2(9Z,11Z)/a-25:0)",Disease,PW_C064182,PA(i-13:0/a-17:0),HMDB0115796,C00416,16337,,,C33H65O8P,[(2R)-3-[(11-methyldodecanoyl)oxy]-2-[(14-methylhexadecanoyl)oxy]propoxy]phosphonic acid,[H][C@@](COC(=O)CCCCCCCCCC(C)C)(COP(O)(O)=O)OC(=O)CCCCCCCCCCCCC(C)CC,"InChI=1S/C33H65O8P/c1-5-30(4)24-20-16-12-8-6-7-9-13-18-22-26-33(35)41-31(28-40-42(36,37)38)27-39-32(34)25-21-17-14-10-11-15-19-23-29(2)3/h29-31H,5-28H2,1-4H3,(H2,36,37,38)/t30?,31-/m1/s1",PJCOAXPCICTNGO-NLIBRCFJSA-N
SMP0055913,"Cardiolipin Biosynthesis CL(i-13:0/a-17:0/18:2(9Z,11Z)/a-25:0)",Disease,PW_C063872,Anteisoheptadecanoyl-CoA,HMDB0112239,,,,,C38H68N7O17P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-{[2-({2-[(14-methylhexadecanoyl)sulfanyl]ethyl}carbamoyl)ethyl]carbamoyl}propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CCC(C)CCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,"InChI=1S/C38H68N7O17P3S/c1-5-26(2)16-14-12-10-8-6-7-9-11-13-15-17-29(47)66-21-20-40-28(46)18-19-41-36(50)33(49)38(3,4)23-59-65(56,57)62-64(54,55)58-22-27-32(61-63(51,52)53)31(48)37(60-27)45-25-44-30-34(39)42-24-43-35(30)45/h24-27,31-33,37,48-49H,5-23H2,1-4H3,(H,40,46)(H,41,50)(H,54,55)(H,56,57)(H2,39,42,43)(H2,51,52,53)/t26?,27-,31-,32-,33+,37-/m1/s1",OEFZNMASTDXWLK-JKWRZQDASA-N
SMP0055913,"Cardiolipin Biosynthesis CL(i-13:0/a-17:0/18:2(9Z,11Z)/a-25:0)",Disease,PW_C000057,Cytidine triphosphate,HMDB0000082,C00063,17677,DB02431,65-47-4,C9H16N3O14P3,"({[({[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)phosphonic acid",NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C9H16N3O14P3/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(24-8)3-23-28(19,20)26-29(21,22)25-27(16,17)18/h1-2,4,6-8,13-14H,3H2,(H,19,20)(H,21,22)(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1",PCDQPRRSZKQHHS-XVFCMESISA-N
SMP0055913,"Cardiolipin Biosynthesis CL(i-13:0/a-17:0/18:2(9Z,11Z)/a-25:0)",Disease,PW_C000170,Pyrophosphate,HMDB0000250,C00013,18361,DB04160,14000-31-8,O7P2,(phosphonooxy)phosphonate,[O-]P([O-])(=O)OP([O-])([O-])=O,"InChI=1S/H4O7P2/c1-8(2,3)7-9(4,5)6/h(H2,1,2,3)(H2,4,5,6)/p-4",XPPKVPWEQAFLFU-UHFFFAOYSA-J
SMP0055913,"Cardiolipin Biosynthesis CL(i-13:0/a-17:0/18:2(9Z,11Z)/a-25:0)",Disease,PW_C076508,CDP-DG(i-13:0/a-17:0),HMDB0116172,C00269,17962,,,C42H77N3O15P2,"{[(2R,3R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}({hydroxy[(2R)-3-[(11-methyldodecanoyl)oxy]-2-[(14-methylhexadecanoyl)oxy]propoxy]phosphoryl}oxy)phosphinic acid",[H][C@@](COC(=O)CCCCCCCCCC(C)C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H](C(O)[C@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCCCCCCCC(C)CC,"InChI=1S/C42H77N3O15P2/c1-5-33(4)24-20-16-12-8-6-7-9-13-18-22-26-38(47)58-34(29-55-37(46)25-21-17-14-10-11-15-19-23-32(2)3)30-56-61(51,52)60-62(53,54)57-31-35-39(48)40(49)41(59-35)45-28-27-36(43)44-42(45)50/h27-28,32-35,39-41,48-49H,5-26,29-31H2,1-4H3,(H,51,52)(H,53,54)(H2,43,44,50)/t33?,34-,35-,39+,40?,41-/m1/s1",XUOLYHDPKOAGAT-SRCBNSNESA-N
SMP0055913,"Cardiolipin Biosynthesis CL(i-13:0/a-17:0/18:2(9Z,11Z)/a-25:0)",Disease,PW_C076356,PGP(i-13:0/a-17:0),HMDB0116551,C03892,37393,,,C36H72O13P2,[(2S)-2-hydroxy-3-({hydroxy[(2R)-3-[(11-methyldodecanoyl)oxy]-2-[(14-methylhexadecanoyl)oxy]propoxy]phosphoryl}oxy)propoxy]phosphonic acid,[H][C@](O)(COP(O)(O)=O)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)CC,"InChI=1S/C36H72O13P2/c1-5-32(4)24-20-16-12-8-6-7-9-13-18-22-26-36(39)49-34(30-48-51(43,44)47-28-33(37)27-46-50(40,41)42)29-45-35(38)25-21-17-14-10-11-15-19-23-31(2)3/h31-34,37H,5-30H2,1-4H3,(H,43,44)(H2,40,41,42)/t32?,33-,34+/m0/s1",YHZXEQGOGNEAHT-PRIWKQAOSA-N
SMP0055913,"Cardiolipin Biosynthesis CL(i-13:0/a-17:0/18:2(9Z,11Z)/a-25:0)",Disease,PW_C000064,Cytidine monophosphate,HMDB0000095,C00055,17361,,63-37-6,C9H14N3O8P,"{[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}phosphonic acid",NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C9H14N3O8P/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(20-8)3-19-21(16,17)18/h1-2,4,6-8,13-14H,3H2,(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1",IERHLVCPSMICTF-XVFCMESISA-N
SMP0055913,"Cardiolipin Biosynthesis CL(i-13:0/a-17:0/18:2(9Z,11Z)/a-25:0)",Disease,PW_C076293,PG(i-13:0/a-17:0),HMDB0116675,C00344,17517,,,C36H71O10P,"[(2S)-2,3-dihydroxypropoxy][(2R)-3-[(11-methyldodecanoyl)oxy]-2-[(14-methylhexadecanoyl)oxy]propoxy]phosphinic acid",[H][C@](O)(CO)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)CC,"InChI=1S/C36H71O10P/c1-5-32(4)24-20-16-12-8-6-7-9-13-18-22-26-36(40)46-34(30-45-47(41,42)44-28-33(38)27-37)29-43-35(39)25-21-17-14-10-11-15-19-23-31(2)3/h31-34,37-38H,5-30H2,1-4H3,(H,41,42)/t32?,33-,34+/m0/s1",CTWAQOHTQPSJDC-PRIWKQAOSA-N
SMP0055913,"Cardiolipin Biosynthesis CL(i-13:0/a-17:0/18:2(9Z,11Z)/a-25:0)",Disease,PW_C001420,Water,HMDB0002111,C00001,15377,,7732-18-5,H2O,water,O,InChI=1S/H2O/h1H2,XLYOFNOQVPJJNP-UHFFFAOYSA-N
SMP0055913,"Cardiolipin Biosynthesis CL(i-13:0/a-17:0/18:2(9Z,11Z)/a-25:0)",Disease,PW_C001104,Phosphate,HMDB0001429,C00009,18367,"",14265-44-2,O4P,phosphate,[O-]P([O-])([O-])=O,"InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)/p-3",NBIIXXVUZAFLBC-UHFFFAOYSA-K
SMP0055913,"Cardiolipin Biosynthesis CL(i-13:0/a-17:0/18:2(9Z,11Z)/a-25:0)",Disease,PW_C089293,"CL(i-13:0/a-17:0/18:2(9Z,11Z)/a-25:0)",HMDB0082230,C05980,28494,,,C82H156O17P2,"[2-hydroxy-3-({hydroxy[(2R)-3-[(11-methyldodecanoyl)oxy]-2-[(14-methylhexadecanoyl)oxy]propoxy]phosphoryl}oxy)propoxy][(2R)-2-[(22-methyltetracosanoyl)oxy]-3-[(9Z,11Z)-octadeca-9,11-dienoyloxy]propoxy]phosphinic acid",[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCC(C)CC)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCC\C=C/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)CC,"InChI=1S/C82H156O17P2/c1-8-11-12-13-14-15-16-17-22-26-29-35-42-49-56-63-79(84)92-69-77(98-81(86)65-58-51-43-36-30-27-24-21-19-18-20-23-25-28-33-40-47-54-61-74(6)9-2)71-96-100(88,89)94-67-76(83)68-95-101(90,91)97-72-78(70-93-80(85)64-57-50-45-38-39-46-53-60-73(4)5)99-82(87)66-59-52-44-37-32-31-34-41-48-55-62-75(7)10-3/h15-17,22,73-78,83H,8-14,18-21,23-72H2,1-7H3,(H,88,89)(H,90,91)/b16-15-,22-17-/t74?,75?,76-,77-,78-/m1/s1",KUXRLQXUIHOTRF-SBXAKGBWSA-N
SMP0055913,"Cardiolipin Biosynthesis CL(i-13:0/a-17:0/18:2(9Z,11Z)/a-25:0)",Disease,PW_C076387,"CDP-DG(18:2(9Z,11Z)/a-25:0)",HMDB0116051,C00269,17962,,,C55H99N3O15P2,"{[(2R,3R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}({hydroxy[(2R)-2-[(22-methyltetracosanoyl)oxy]-3-[(9Z,11Z)-octadeca-9,11-dienoyloxy]propoxy]phosphoryl}oxy)phosphinic acid",[H][C@@](COC(=O)CCCCCCC\C=C/C=C\CCCCCC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H](C(O)[C@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)CC,"InChI=1S/C55H99N3O15P2/c1-4-6-7-8-9-10-11-12-17-21-24-27-30-33-36-39-50(59)68-43-47(71-51(60)40-37-34-31-28-25-22-19-16-14-13-15-18-20-23-26-29-32-35-38-46(3)5-2)44-69-74(64,65)73-75(66,67)70-45-48-52(61)53(62)54(72-48)58-42-41-49(56)57-55(58)63/h10-12,17,41-42,46-48,52-54,61-62H,4-9,13-16,18-40,43-45H2,1-3H3,(H,64,65)(H,66,67)(H2,56,57,63)/b11-10-,17-12-/t46?,47-,48-,52+,53?,54-/m1/s1",FEGACCBCZCMVIV-AMMOKVPISA-N
