SMPDB ID,Pathway Name,Pathway Subject,Metabolite ID,Metabolite Name,HMDB ID,KEGG ID,ChEBI ID,DrugBank ID,CAS,Formula,IUPAC,SMILES,InChI,InChI Key
SMP0056626,Cardiolipin Biosynthesis CL(i-13:0/a-25:0/a-17:0/i-18:0),Disease,PW_C001144,NADH,HMDB0001487,C00004,16908,DB00157,58-68-4,C21H29N7O14P2,"[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy]({[(2R,3S,4R,5R)-5-(3-carbamoyl-1,4-dihydropyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy})phosphinic acid",NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](CO[P@](O)(=O)O[P@](O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O,"InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BOPGDPNILDQYTO-NNYOXOHSSA-N
SMP0056626,Cardiolipin Biosynthesis CL(i-13:0/a-25:0/a-17:0/i-18:0),Disease,PW_C040034,Hydrogen Ion,HMDB0059597,C00080,15378,,,H,hydron,[H+],InChI=1S/p+1,GPRLSGONYQIRFK-UHFFFAOYSA-N
SMP0056626,Cardiolipin Biosynthesis CL(i-13:0/a-25:0/a-17:0/i-18:0),Disease,PW_C001134,Dihydroxyacetone phosphate,HMDB0001473,C00111,16108,DB04326,57-04-5,C3H7O6P,(3-hydroxy-2-oxopropoxy)phosphonic acid,OCC(=O)COP(O)(O)=O,"InChI=1S/C3H7O6P/c4-1-3(5)2-9-10(6,7)8/h4H,1-2H2,(H2,6,7,8)",GNGACRATGGDKBX-UHFFFAOYSA-N
SMP0056626,Cardiolipin Biosynthesis CL(i-13:0/a-25:0/a-17:0/i-18:0),Disease,PW_C000721,NAD,HMDB0000902,C00003,15846,,53-84-9,C21H28N7O14P2,"1-[(2R,3R,4S,5R)-5-[({[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)methyl]-3,4-dihydroxyoxolan-2-yl]-3-carbamoyl-1λ⁵-pyridin-1-ylium",NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,"InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BAWFJGJZGIEFAR-NNYOXOHSSA-O
SMP0056626,Cardiolipin Biosynthesis CL(i-13:0/a-25:0/a-17:0/i-18:0),Disease,PW_C000081,Glycerol 3-phosphate,HMDB0000126,C00093,15978,DB02515,17989-41-2,C3H9O6P,"[(2R)-2,3-dihydroxypropoxy]phosphonic acid",OC[C@@H](O)COP(O)(O)=O,"InChI=1S/C3H9O6P/c4-1-3(5)2-9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)/t3-/m1/s1",AWUCVROLDVIAJX-GSVOUGTGSA-N
SMP0056626,Cardiolipin Biosynthesis CL(i-13:0/a-25:0/a-17:0/i-18:0),Disease,PW_C063858,Isotridecanoyl-CoA,HMDB0112243,,71437,,,C34H60N7O17P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-{[2-({2-[(11-methyldodecanoyl)sulfanyl]ethyl}carbamoyl)ethyl]carbamoyl}propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,"InChI=1S/C34H60N7O17P3S/c1-22(2)12-10-8-6-5-7-9-11-13-25(43)62-17-16-36-24(42)14-15-37-32(46)29(45)34(3,4)19-55-61(52,53)58-60(50,51)54-18-23-28(57-59(47,48)49)27(44)33(56-23)41-21-40-26-30(35)38-20-39-31(26)41/h20-23,27-29,33,44-45H,5-19H2,1-4H3,(H,36,42)(H,37,46)(H,50,51)(H,52,53)(H2,35,38,39)(H2,47,48,49)/t23-,27-,28-,29+,33-/m1/s1",SAZRNJMTRRCRJX-QYIUPXBKSA-N
SMP0056626,Cardiolipin Biosynthesis CL(i-13:0/a-25:0/a-17:0/i-18:0),Disease,PW_C001099,Coenzyme A,HMDB0001423,C00010,1146900,,85-61-0,C21H36N7O16P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-({2-[(2-sulfanylethyl)carbamoyl]ethyl}carbamoyl)propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N)[C@@H](O)C(=O)NCCC(=O)NCCS,"InChI=1S/C21H36N7O16P3S/c1-21(2,16(31)19(32)24-4-3-12(29)23-5-6-48)8-41-47(38,39)44-46(36,37)40-7-11-15(43-45(33,34)35)14(30)20(42-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-31,48H,3-8H2,1-2H3,(H,23,29)(H,24,32)(H,36,37)(H,38,39)(H2,22,25,26)(H2,33,34,35)/t11-,14-,15-,16+,20-/m1/s1",RGJOEKWQDUBAIZ-IBOSZNHHSA-N
SMP0056626,Cardiolipin Biosynthesis CL(i-13:0/a-25:0/a-17:0/i-18:0),Disease,PW_C063882,LPA(i-13:0/0:0),HMDB0114764,C00681,16975,,,C16H33O7P,{2-hydroxy-3-[(11-methyldodecanoyl)oxy]propoxy}phosphonic acid,CC(C)CCCCCCCCCC(=O)OCC(O)COP(O)(O)=O,"InChI=1S/C16H33O7P/c1-14(2)10-8-6-4-3-5-7-9-11-16(18)22-12-15(17)13-23-24(19,20)21/h14-15,17H,3-13H2,1-2H3,(H2,19,20,21)",RJPMJHYNCNEFDQ-UHFFFAOYSA-N
SMP0056626,Cardiolipin Biosynthesis CL(i-13:0/a-25:0/a-17:0/i-18:0),Disease,PW_C064184,PA(i-13:0/a-25:0),HMDB0115798,C00416,16337,,,C41H81O8P,[(2R)-3-[(11-methyldodecanoyl)oxy]-2-[(22-methyltetracosanoyl)oxy]propoxy]phosphonic acid,[H][C@@](COC(=O)CCCCCCCCCC(C)C)(COP(O)(O)=O)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)CC,"InChI=1S/C41H81O8P/c1-5-38(4)32-28-24-20-16-14-12-10-8-6-7-9-11-13-15-17-21-26-30-34-41(43)49-39(36-48-50(44,45)46)35-47-40(42)33-29-25-22-18-19-23-27-31-37(2)3/h37-39H,5-36H2,1-4H3,(H2,44,45,46)/t38?,39-/m1/s1",FUZVNTDYBHAZOR-KLMICZSBSA-N
SMP0056626,Cardiolipin Biosynthesis CL(i-13:0/a-25:0/a-17:0/i-18:0),Disease,PW_C063864,Anteisopentacosanoyl-CoA,HMDB0112241,,,,,C46H84N7O17P3S,"{[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[hydroxy({hydroxy[(3R)-3-hydroxy-2,2-dimethyl-3-{[2-({2-[(22-methyltetracosanoyl)sulfanyl]ethyl}carbamoyl)ethyl]carbamoyl}propoxy]phosphoryl}oxy)phosphoryl]oxy}methyl)oxolan-3-yl]oxy}phosphonic acid",CCC(C)CCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,"InChI=1S/C46H84N7O17P3S/c1-5-34(2)24-22-20-18-16-14-12-10-8-6-7-9-11-13-15-17-19-21-23-25-37(55)74-29-28-48-36(54)26-27-49-44(58)41(57)46(3,4)31-67-73(64,65)70-72(62,63)66-30-35-40(69-71(59,60)61)39(56)45(68-35)53-33-52-38-42(47)50-32-51-43(38)53/h32-35,39-41,45,56-57H,5-31H2,1-4H3,(H,48,54)(H,49,58)(H,62,63)(H,64,65)(H2,47,50,51)(H2,59,60,61)/t34?,35-,39-,40-,41+,45-/m1/s1",FUQPFLQCTORCKR-YLWKTCNJSA-N
SMP0056626,Cardiolipin Biosynthesis CL(i-13:0/a-25:0/a-17:0/i-18:0),Disease,PW_C000057,Cytidine triphosphate,HMDB0000082,C00063,17677,DB02431,65-47-4,C9H16N3O14P3,"({[({[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)phosphonic acid",NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C9H16N3O14P3/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(24-8)3-23-28(19,20)26-29(21,22)25-27(16,17)18/h1-2,4,6-8,13-14H,3H2,(H,19,20)(H,21,22)(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1",PCDQPRRSZKQHHS-XVFCMESISA-N
SMP0056626,Cardiolipin Biosynthesis CL(i-13:0/a-25:0/a-17:0/i-18:0),Disease,PW_C000170,Pyrophosphate,HMDB0000250,C00013,18361,DB04160,14000-31-8,O7P2,(phosphonooxy)phosphonate,[O-]P([O-])(=O)OP([O-])([O-])=O,"InChI=1S/H4O7P2/c1-8(2,3)7-9(4,5)6/h(H2,1,2,3)(H2,4,5,6)/p-4",XPPKVPWEQAFLFU-UHFFFAOYSA-J
SMP0056626,Cardiolipin Biosynthesis CL(i-13:0/a-25:0/a-17:0/i-18:0),Disease,PW_C076510,CDP-DG(i-13:0/a-25:0),HMDB0116174,C00269,17962,,,C50H93N3O15P2,"{[(2R,3R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}({hydroxy[(2R)-3-[(11-methyldodecanoyl)oxy]-2-[(22-methyltetracosanoyl)oxy]propoxy]phosphoryl}oxy)phosphinic acid",[H][C@@](COC(=O)CCCCCCCCCC(C)C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H](C(O)[C@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)CC,"InChI=1S/C50H93N3O15P2/c1-5-41(4)32-28-24-20-16-14-12-10-8-6-7-9-11-13-15-17-21-26-30-34-46(55)66-42(37-63-45(54)33-29-25-22-18-19-23-27-31-40(2)3)38-64-69(59,60)68-70(61,62)65-39-43-47(56)48(57)49(67-43)53-36-35-44(51)52-50(53)58/h35-36,40-43,47-49,56-57H,5-34,37-39H2,1-4H3,(H,59,60)(H,61,62)(H2,51,52,58)/t41?,42-,43-,47+,48?,49-/m1/s1",KJZODUIZQQACFX-IQSPHTNJSA-N
SMP0056626,Cardiolipin Biosynthesis CL(i-13:0/a-25:0/a-17:0/i-18:0),Disease,PW_C076358,PGP(i-13:0/a-25:0),HMDB0116553,C03892,37393,,,C44H88O13P2,[(2S)-2-hydroxy-3-({hydroxy[(2R)-3-[(11-methyldodecanoyl)oxy]-2-[(22-methyltetracosanoyl)oxy]propoxy]phosphoryl}oxy)propoxy]phosphonic acid,[H][C@](O)(COP(O)(O)=O)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)CC,"InChI=1S/C44H88O13P2/c1-5-40(4)32-28-24-20-16-14-12-10-8-6-7-9-11-13-15-17-21-26-30-34-44(47)57-42(38-56-59(51,52)55-36-41(45)35-54-58(48,49)50)37-53-43(46)33-29-25-22-18-19-23-27-31-39(2)3/h39-42,45H,5-38H2,1-4H3,(H,51,52)(H2,48,49,50)/t40?,41-,42+/m0/s1",RJAQDAJDYUMKRT-MZXGQXEMSA-N
SMP0056626,Cardiolipin Biosynthesis CL(i-13:0/a-25:0/a-17:0/i-18:0),Disease,PW_C000064,Cytidine monophosphate,HMDB0000095,C00055,17361,,63-37-6,C9H14N3O8P,"{[(2R,3S,4R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}phosphonic acid",NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,"InChI=1S/C9H14N3O8P/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(20-8)3-19-21(16,17)18/h1-2,4,6-8,13-14H,3H2,(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1",IERHLVCPSMICTF-XVFCMESISA-N
SMP0056626,Cardiolipin Biosynthesis CL(i-13:0/a-25:0/a-17:0/i-18:0),Disease,PW_C076295,PG(i-13:0/a-25:0),HMDB0116677,C00344,17517,,,C44H87O10P,"[(2S)-2,3-dihydroxypropoxy][(2R)-3-[(11-methyldodecanoyl)oxy]-2-[(22-methyltetracosanoyl)oxy]propoxy]phosphinic acid",[H][C@](O)(CO)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)CC,"InChI=1S/C44H87O10P/c1-5-40(4)32-28-24-20-16-14-12-10-8-6-7-9-11-13-15-17-21-26-30-34-44(48)54-42(38-53-55(49,50)52-36-41(46)35-45)37-51-43(47)33-29-25-22-18-19-23-27-31-39(2)3/h39-42,45-46H,5-38H2,1-4H3,(H,49,50)/t40?,41-,42+/m0/s1",PEWSLXRHLFWQOH-MZXGQXEMSA-N
SMP0056626,Cardiolipin Biosynthesis CL(i-13:0/a-25:0/a-17:0/i-18:0),Disease,PW_C001420,Water,HMDB0002111,C00001,15377,,7732-18-5,H2O,water,O,InChI=1S/H2O/h1H2,XLYOFNOQVPJJNP-UHFFFAOYSA-N
SMP0056626,Cardiolipin Biosynthesis CL(i-13:0/a-25:0/a-17:0/i-18:0),Disease,PW_C001104,Phosphate,HMDB0001429,C00009,18367,"",14265-44-2,O4P,phosphate,[O-]P([O-])([O-])=O,"InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)/p-3",NBIIXXVUZAFLBC-UHFFFAOYSA-K
SMP0056626,Cardiolipin Biosynthesis CL(i-13:0/a-25:0/a-17:0/i-18:0),Disease,PW_C090000,CL(i-13:0/a-25:0/a-17:0/i-18:0),HMDB0075232,C05980,28494,,,C82H160O17P2,[2-hydroxy-3-({hydroxy[(2R)-2-[(16-methylheptadecanoyl)oxy]-3-[(14-methylhexadecanoyl)oxy]propoxy]phosphoryl}oxy)propoxy][(2R)-3-[(11-methyldodecanoyl)oxy]-2-[(22-methyltetracosanoyl)oxy]propoxy]phosphinic acid,[H]C(O)(COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCC(C)C)COP(O)(=O)OC[C@@]([H])(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCCCC(C)CC,"InChI=1S/C82H160O17P2/c1-9-74(7)60-52-44-36-28-22-17-15-13-11-12-14-16-18-23-31-39-48-56-64-81(86)99-78(69-93-80(85)63-55-47-41-33-35-43-51-59-73(5)6)71-97-101(90,91)95-67-76(83)66-94-100(88,89)96-70-77(68-92-79(84)62-54-46-38-30-26-25-29-37-45-53-61-75(8)10-2)98-82(87)65-57-49-40-32-24-20-19-21-27-34-42-50-58-72(3)4/h72-78,83H,9-71H2,1-8H3,(H,88,89)(H,90,91)/t74?,75?,76-,77-,78-/m1/s1",MPHVXUVMBAKWTI-JMOMJICCSA-N
SMP0056626,Cardiolipin Biosynthesis CL(i-13:0/a-25:0/a-17:0/i-18:0),Disease,PW_C076445,CDP-DG(a-17:0/i-18:0),HMDB0116109,C00269,17962,,,C47H87N3O15P2,"{[(2R,3R,5R)-5-(4-amino-2-oxo-1,2-dihydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}({hydroxy[(2R)-2-[(16-methylheptadecanoyl)oxy]-3-[(14-methylhexadecanoyl)oxy]propoxy]phosphoryl}oxy)phosphinic acid",[H][C@@](COC(=O)CCCCCCCCCCCCC(C)CC)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H](C(O)[C@H]1O)N1C=CC(N)=NC1=O)OC(=O)CCCCCCCCCCCCCCC(C)C,"InChI=1S/C47H87N3O15P2/c1-5-38(4)29-25-21-17-13-10-11-14-18-22-26-30-42(51)60-34-39(63-43(52)31-27-23-19-15-9-7-6-8-12-16-20-24-28-37(2)3)35-61-66(56,57)65-67(58,59)62-36-40-44(53)45(54)46(64-40)50-33-32-41(48)49-47(50)55/h32-33,37-40,44-46,53-54H,5-31,34-36H2,1-4H3,(H,56,57)(H,58,59)(H2,48,49,55)/t38?,39-,40-,44+,45?,46-/m1/s1",QTOSHVKRVOYUQG-SVSFWXGDSA-N
